name,d,Toffoli,CNOT,1-qubit
perm,101,11594.0,4584.0,18099.0
oldcount,101,15532.0,1414.0,6123.0
optcount,101,14382.0,1278.0,5833.0
opt_old,101,0.925959309812001,0.9038189533239038,0.9526375959496979
perm_opt,101,0.806146572104019,3.5868544600938965,3.1028630207440426
perm,101,11594.0,4648.0,18191.0
oldcount,101,16454.0,1472.0,6547.0
optcount,101,15428.0,1348.0,6283.0
opt_old,101,0.9376443418013857,0.9157608695652174,0.9596761875668245
perm_opt,101,0.7514907959554058,3.4480712166172105,2.895272958777654
perm,101,11594.0,4616.0,18163.0
oldcount,101,15938.0,1430.0,6339.0
optcount,101,14792.0,1288.0,6073.0
opt_old,101,0.9280963734471075,0.9006993006993007,0.9580375453541569
perm_opt,101,0.783802055164954,3.5838509316770186,2.9907788572369505
perm,101,11594.0,4612.0,18137.0
oldcount,101,15914.0,1416.0,6289.0
optcount,101,14878.0,1294.0,6015.0
opt_old,101,0.9349000879728541,0.9138418079096046,0.9564318651613929
perm_opt,101,0.7792714074472376,3.564142194744977,3.0152950955943476
perm,101,11594.0,4792.0,18419.0
oldcount,101,16280.0,1470.0,6323.0
optcount,101,15136.0,1326.0,6003.0
opt_old,101,0.9297297297297298,0.9020408163265307,0.9493911118140124
perm_opt,101,0.7659883720930233,3.6138763197586727,3.0682991837414626
perm,101,11594.0,4840.0,18535.0
oldcount,101,16106.0,1488.0,6497.0
optcount,101,14744.0,1324.0,6119.0
opt_old,101,0.9154352415248975,0.8897849462365591,0.9418193012159458
perm_opt,101,0.7863537710255019,3.6555891238670695,3.029089720542572
perm,101,11594.0,4668.0,18229.0
oldcount,101,16240.0,1480.0,6453.0
optcount,101,15078.0,1332.0,6139.0
opt_old,101,0.928448275862069,0.9,0.9513404618007129
perm_opt,101,0.7689348719989388,3.5045045045045047,2.969376119889233
perm,101,11594.0,4808.0,18471.0
oldcount,101,16420.0,1464.0,6507.0
optcount,101,15466.0,1350.0,6265.0
opt_old,101,0.9419001218026797,0.9221311475409836,0.962809282311357
perm_opt,101,0.7496443812233285,3.5614814814814815,2.9482841181165202
perm,101,11594.0,4520.0,17999.0
oldcount,101,15698.0,1404.0,6191.0
optcount,101,14754.0,1292.0,5945.0
opt_old,101,0.9398649509491654,0.9202279202279202,0.9602649006622517
perm_opt,101,0.7858207943608513,3.498452012383901,3.027586206896552
perm,101,11594.0,4752.0,18331.0
oldcount,101,16598.0,1492.0,6525.0
optcount,101,15420.0,1352.0,6225.0
opt_old,101,0.9290275936859863,0.9061662198391421,0.9540229885057471
perm_opt,101,0.7518806744487678,3.514792899408284,2.944738955823293
perm,101,11594.0,4808.0,18475.0
oldcount,101,15682.0,1412.0,6175.0
optcount,101,14298.0,1256.0,5845.0
opt_old,101,0.9117459507715853,0.8895184135977338,0.9465587044534413
perm_opt,101,0.8108826409288012,3.828025477707006,3.1608212147134305
perm,101,11594.0,4572.0,18033.0
oldcount,101,16142.0,1464.0,6415.0
optcount,101,15016.0,1330.0,6133.0
opt_old,101,0.9302440837566597,0.9084699453551912,0.9560405300077942
perm_opt,101,0.7721097496004262,3.437593984962406,2.940322843632806
perm,101,11594.0,4552.0,18083.0
oldcount,101,15676.0,1378.0,6215.0
optcount,101,14976.0,1292.0,6035.0
opt_old,101,0.955345751467211,0.9375907111756169,0.9710378117457763
perm_opt,101,0.7741720085470085,3.523219814241486,2.996354598177299
perm,101,11594.0,4740.0,18321.0
oldcount,101,16864.0,1518.0,6587.0
optcount,101,15682.0,1380.0,6359.0
opt_old,101,0.9299098671726755,0.9090909090909091,0.9653863670866859
perm_opt,101,0.7393189644178039,3.4347826086956523,2.881113382607328
perm,101,11594.0,4624.0,18195.0
oldcount,101,15766.0,1422.0,6277.0
optcount,101,14810.0,1308.0,6047.0
opt_old,101,0.9393631866040847,0.919831223628692,0.9633582921777919
perm_opt,101,0.7828494260634706,3.5351681957186543,3.008930047957665
perm,101,11594.0,4668.0,18233.0
oldcount,101,16098.0,1436.0,6347.0
optcount,101,14896.0,1294.0,6019.0
opt_old,101,0.9253323394210461,0.9011142061281338,0.9483220419095636
perm_opt,101,0.7783297529538131,3.60741885625966,3.0292407376640638
perm,101,11594.0,4632.0,18195.0
oldcount,101,15732.0,1408.0,6323.0
optcount,101,14658.0,1284.0,6055.0
opt_old,101,0.9317315026697178,0.9119318181818182,0.9576150561442354
perm_opt,101,0.790967389821258,3.607476635514019,3.004954582989265
perm,101,11594.0,4624.0,18227.0
oldcount,101,14992.0,1362.0,5989.0
optcount,101,14008.0,1238.0,5739.0
opt_old,101,0.9343649946638207,0.908957415565345,0.9582568041409251
perm_opt,101,0.8276699029126213,3.7350565428109856,3.175988848231399
perm,151,17494.0,6992.0,27125.0
oldcount,151,23882.0,2142.0,9221.0
optcount,151,21858.0,1908.0,8641.0
opt_old,151,0.91524997906373,0.8907563025210085,0.9371000976032968
perm_opt,151,0.8003476987830542,3.6645702306079664,3.139104270339081
perm,151,17494.0,7036.0,27255.0
oldcount,151,24028.0,2108.0,9191.0
optcount,151,22120.0,1890.0,8647.0
opt_old,151,0.9205926419177626,0.896584440227704,0.9408116635839409
perm_opt,151,0.7908679927667269,3.7227513227513227,3.151960217416445
perm,151,17494.0,7124.0,27411.0
oldcount,151,22906.0,1994.0,8583.0
optcount,151,21008.0,1792.0,8135.0
opt_old,151,0.9171396140749148,0.8986960882647944,0.9478037982057556
perm_opt,151,0.8327303884234577,3.9754464285714284,3.369514443761524
perm,151,17494.0,7064.0,27301.0
oldcount,151,23230.0,2048.0,8821.0
optcount,151,21480.0,1850.0,8429.0
opt_old,151,0.9246663796814464,0.9033203125,0.9555605940369573
perm_opt,151,0.8144320297951583,3.8183783783783785,3.238937003203227
perm,151,17494.0,7048.0,27229.0
oldcount,151,23654.0,2088.0,8883.0
optcount,151,21692.0,1874.0,8421.0
opt_old,151,0.9170541980214763,0.8975095785440613,0.9479905437352246
perm_opt,151,0.8064724322330813,3.76093916755603,3.2334639591497445
perm,151,17494.0,7228.0,27487.0
oldcount,151,24614.0,2140.0,9201.0
optcount,151,22518.0,1908.0,8653.0
opt_old,151,0.914845210043065,0.891588785046729,0.9404412563851755
perm_opt,151,0.7768895994315659,3.788259958071279,3.17658615509072
perm,151,17494.0,6896.0,26957.0
oldcount,151,23830.0,2072.0,8923.0
optcount,151,22058.0,1872.0,8483.0
opt_old,151,0.9256399496433068,0.9034749034749034,0.9506892300795696
perm_opt,151,0.793090942061837,3.6837606837606836,3.177767299304491
perm,151,17494.0,7044.0,27243.0
oldcount,151,24242.0,2128.0,9135.0
optcount,151,22318.0,1918.0,8695.0
opt_old,151,0.9206336110881941,0.9013157894736842,0.9518336070060208
perm_opt,151,0.7838515996056994,3.672575599582899,3.1331799884991374
perm,151,17494.0,6980.0,27179.0
oldcount,151,23464.0,2058.0,8925.0
optcount,151,21354.0,1818.0,8365.0
opt_old,151,0.9100750085236958,0.8833819241982507,0.9372549019607843
perm_opt,151,0.819237613561862,3.8393839383938393,3.249133293484758
perm,151,17494.0,6920.0,27005.0
oldcount,151,23992.0,2106.0,9145.0
optcount,151,22094.0,1890.0,8683.0
opt_old,151,0.9208902967655885,0.8974358974358975,0.9494805904866047
perm_opt,151,0.7917986783742192,3.6613756613756614,3.110100195784867
perm,151,17494.0,6948.0,27007.0
oldcount,151,24530.0,2148.0,9317.0
optcount,151,22564.0,1924.0,8835.0
opt_old,151,0.9198532409294741,0.8957169459962756,0.9482666094236342
perm_opt,151,0.7753057968445312,3.6112266112266114,3.056819468024901
perm,151,17494.0,6968.0,27145.0
oldcount,151,23014.0,2024.0,8773.0
optcount,151,21182.0,1818.0,8335.0
opt_old,151,0.9203962805248979,0.8982213438735178,0.9500740909609028
perm_opt,151,0.8258899065244075,3.832783278327833,3.256748650269946
perm,151,17494.0,7008.0,27165.0
oldcount,151,23962.0,2118.0,9153.0
optcount,151,22072.0,1902.0,8687.0
opt_old,151,0.9211251147650447,0.8980169971671388,0.9490877307986453
perm_opt,151,0.7925878941645523,3.684542586750789,3.1270864510187635
perm,151,17494.0,6940.0,27039.0
oldcount,151,24118.0,2080.0,9111.0
optcount,151,22318.0,1880.0,8661.0
opt_old,151,0.9253669458495729,0.9038461538461539,0.950609153770168
perm_opt,151,0.7838515996056994,3.6914893617021276,3.121925874610322
perm,151,17494.0,6988.0,27163.0
oldcount,151,23546.0,2066.0,8875.0
optcount,151,21624.0,1858.0,8445.0
opt_old,151,0.9183725473541153,0.8993223620522749,0.9515492957746479
perm_opt,151,0.809008509064003,3.761033369214209,3.2164594434576674
perm,151,17494.0,6964.0,27091.0
oldcount,151,24034.0,2118.0,9047.0
optcount,151,22228.0,1910.0,8627.0
opt_old,151,0.9248564533577432,0.9017941454202077,0.9535757709738034
perm_opt,151,0.7870253734029152,3.6460732984293194,3.1402573316332445
perm,151,17494.0,7304.0,27673.0
oldcount,151,24156.0,2118.0,9055.0
optcount,151,21920.0,1870.0,8509.0
opt_old,151,0.9074350057956615,0.882908404154863,0.9397018221976808
perm_opt,151,0.7980839416058394,3.9058823529411764,3.2522035491832177
perm,151,17494.0,6836.0,26895.0
oldcount,151,23426.0,2062.0,8927.0
optcount,151,21432.0,1836.0,8431.0
opt_old,151,0.9148809015623666,0.8903976721629486,0.9444382211269183
perm_opt,151,0.8162560656961553,3.7233115468409586,3.190013047088127
perm,151,17494.0,7008.0,27149.0
oldcount,151,24164.0,2108.0,9093.0
optcount,151,22380.0,1900.0,8665.0
opt_old,151,0.9261711637146168,0.9013282732447818,0.9529308259100406
perm_opt,151,0.7816800714924039,3.688421052631579,3.133179457587998
perm,151,17494.0,7036.0,27247.0
oldcount,151,23608.0,2060.0,8877.0
optcount,151,21678.0,1854.0,8433.0
opt_old,151,0.9182480515079634,0.9,0.9499831023994593
perm_opt,151,0.8069932650613525,3.7950377562028046,3.2309972726194713
perm,151,17418.0,6816.0,26811.0
oldcount,151,23004.0,2024.0,8709.0
optcount,151,21026.0,1812.0,8263.0
opt_old,151,0.9140149539210572,0.8952569169960475,0.9487886094844414
perm_opt,151,0.8284029297060782,3.76158940397351,3.244705312840373
perm,151,17494.0,7060.0,27283.0
oldcount,151,24196.0,2116.0,9163.0
optcount,151,22656.0,1934.0,8799.0
opt_old,151,0.9363531162175566,0.9139886578449905,0.9602750190985485
perm_opt,151,0.7721574858757062,3.6504653567735263,3.100693260597795
perm,151,17494.0,7200.0,27485.0
oldcount,151,24362.0,2162.0,9281.0
optcount,151,21864.0,1892.0,8693.0
opt_old,151,0.8974632624579263,0.8751156336725254,0.9366447581079625
perm_opt,151,0.8001280643980974,3.8054968287526427,3.1617393304958012
perm,151,17494.0,6960.0,27157.0
oldcount,151,23354.0,2034.0,8845.0
optcount,151,21822.0,1856.0,8493.0
opt_old,151,0.9344009591504667,0.9124877089478859,0.9602035048049745
perm_opt,151,0.8016680414260837,3.75,3.1975744730954903
perm,151,17494.0,7004.0,27119.0
oldcount,151,24728.0,2164.0,9319.0
optcount,151,22542.0,1928.0,8797.0
opt_old,151,0.9115981882885797,0.8909426987060998,0.9439854061594591
perm_opt,151,0.7760624611835685,3.632780082987552,3.082755484824372
perm,151,17494.0,7060.0,27219.0
oldcount,151,24422.0,2132.0,9213.0
optcount,151,22468.0,1910.0,8713.0
opt_old,151,0.9199901727950209,0.8958724202626641,0.945728861391512
perm_opt,151,0.778618479615453,3.696335078534031,3.123952714334902
perm,151,17494.0,6896.0,27025.0
oldcount,151,23550.0,2076.0,9025.0
optcount,151,21472.0,1836.0,8467.0
opt_old,151,0.9117622080679405,0.884393063583815,0.9381717451523546
perm_opt,151,0.8147354694485842,3.75599128540305,3.19180347230424
perm,151,17494.0,7116.0,27323.0
oldcount,151,24292.0,2158.0,9263.0
optcount,151,22110.0,1894.0,8685.0
opt_old,151,0.9101761896920797,0.8776645041705282,0.9376012091115189
perm_opt,151,0.7912256897331524,3.757127771911299,3.1459988485895223
perm,151,17494.0,6980.0,27087.0
oldcount,151,23928.0,2080.0,8991.0
optcount,151,21938.0,1854.0,8505.0
opt_old,151,0.9168338348378469,0.8913461538461539,0.9459459459459459
perm_opt,151,0.7974291184246513,3.7648327939590076,3.184832451499118
perm,151,17494.0,7044.0,27275.0
oldcount,151,23288.0,2046.0,8873.0
optcount,151,21332.0,1828.0,8409.0
opt_old,151,0.9160082445894882,0.8934506353861192,0.9477065254141779
perm_opt,151,0.8200825051565723,3.8533916849015317,3.243548578903556
perm,151,17494.0,6996.0,27135.0
oldcount,151,24490.0,2146.0,9357.0
optcount,151,22242.0,1896.0,8795.0
opt_old,151,0.9082074316047366,0.8835041938490215,0.9399380143208294
perm_opt,151,0.7865299883104038,3.689873417721519,3.0852757248436613
perm,151,17494.0,6772.0,26755.0
oldcount,151,23822.0,2088.0,8997.0
optcount,151,21646.0,1858.0,8505.0
opt_old,151,0.9086558643270926,0.8898467432950191,0.9453151050350117
perm_opt,151,0.8081862699805968,3.6447793326157156,3.1457965902410345
perm,151,17494.0,7112.0,27333.0
oldcount,151,24398.0,2132.0,9329.0
optcount,151,22682.0,1938.0,8887.0
opt_old,151,0.9296663660955816,0.9090056285178236,0.9526208596848537
perm_opt,151,0.7712723745701437,3.6697626418988647,3.075616068414538
perm,151,17494.0,7240.0,27549.0
oldcount,151,23814.0,2100.0,9063.0
optcount,151,21594.0,1860.0,8485.0
opt_old,151,0.9067775258251449,0.8857142857142857,0.936224208319541
perm_opt,151,0.8101324441974622,3.89247311827957,3.2467884502062465
perm,151,17494.0,7024.0,27169.0
oldcount,151,24004.0,2096.0,9125.0
optcount,151,22066.0,1876.0,8649.0
opt_old,151,0.9192634560906515,0.8950381679389313,0.9478356164383561
perm_opt,151,0.7928034079579444,3.744136460554371,3.141288010174587
perm,151,17494.0,6944.0,27041.0
oldcount,151,24076.0,2102.0,9269.0
optcount,151,21996.0,1874.0,8739.0
opt_old,151,0.9136069114470843,0.8915318744053282,0.9428201531988348
perm_opt,151,0.7953264229859974,3.7054429028815368,3.094289964526834
perm,151,17494.0,7028.0,27231.0
oldcount,151,23416.0,2054.0,8937.0
optcount,151,21806.0,1866.0,8517.0
opt_old,151,0.9312435941236761,0.9084712755598832,0.9530043638804968
perm_opt,151,0.8022562597450243,3.7663451232583065,3.197252553716097
perm,151,17494.0,6980.0,27183.0
oldcount,151,23054.0,2036.0,8813.0
optcount,151,21080.0,1816.0,8357.0
opt_old,151,0.9143749457794743,0.8919449901768173,0.9482582548507886
perm_opt,151,0.8298861480075901,3.843612334801762,3.252722268756731
perm,151,17494.0,6940.0,27063.0
oldcount,151,23690.0,2102.0,9059.0
optcount,151,21700.0,1880.0,8581.0
opt_old,151,0.9159983115238497,0.8943862987630827,0.9472347941273871
perm_opt,151,0.8061751152073733,3.6914893617021276,3.153828225148584
perm,151,17418.0,7340.0,27663.0
oldcount,151,23454.0,2066.0,8959.0
optcount,151,21454.0,1846.0,8461.0
opt_old,151,0.9147266990705211,0.89351403678606,0.9444134389998884
perm_opt,151,0.8118765731332153,3.9761646803900326,3.2694716936532324
perm,151,17494.0,7144.0,27341.0
oldcount,151,24346.0,2108.0,9157.0
optcount,151,22512.0,1902.0,8703.0
opt_old,151,0.9246693502012651,0.9022770398481973,0.9504204433766518
perm_opt,151,0.7770966595593461,3.7560462670872767,3.1415603814776514
perm,151,17494.0,7020.0,27199.0
oldcount,151,23742.0,2092.0,8925.0
optcount,151,21704.0,1870.0,8479.0
opt_old,151,0.9141605593463061,0.8938814531548758,0.9500280112044818
perm_opt,151,0.8060265388868412,3.7540106951871657,3.2078075244722255
perm,151,17494.0,6924.0,26991.0
oldcount,151,24330.0,2138.0,9213.0
optcount,151,22328.0,1922.0,8757.0
opt_old,151,0.9177147554459515,0.8989710009354537,0.950504721589059
perm_opt,151,0.7835005374417772,3.6024973985431843,3.0822199383350464
perm,151,17494.0,7140.0,27403.0
oldcount,151,23472.0,2088.0,8967.0
optcount,151,21446.0,1856.0,8465.0
opt_old,151,0.9136843899113838,0.8888888888888888,0.9440169510427122
perm_opt,151,0.815723211787746,3.8469827586206895,3.2372120496160663
perm,151,17494.0,7240.0,27597.0
oldcount,151,23202.0,2044.0,8855.0
optcount,151,21096.0,1818.0,8305.0
opt_old,151,0.9092319627618308,0.8894324853228963,0.937888198757764
perm_opt,151,0.8292567311338642,3.9823982398239823,3.3229379891631545
perm,151,17494.0,7168.0,27445.0
oldcount,151,23802.0,2098.0,9043.0
optcount,151,22064.0,1898.0,8599.0
opt_old,151,0.9269809259726074,0.9046711153479504,0.9509012495853146
perm_opt,151,0.7928752719361857,3.7766069546891465,3.191650191882777
perm,151,17418.0,6924.0,26963.0
oldcount,151,23708.0,2074.0,9057.0
optcount,151,22020.0,1884.0,8617.0
opt_old,151,0.9288004049266071,0.9083895853423336,0.9514187920945125
perm_opt,151,0.791008174386921,3.6751592356687897,3.129047232215388
perm,151,17494.0,6988.0,27163.0
oldcount,151,23114.0,2048.0,8805.0
optcount,151,21010.0,1810.0,8265.0
opt_old,151,0.9089729168469326,0.8837890625,0.938671209540034
perm_opt,151,0.8326511185149928,3.860773480662983,3.286509376890502
perm,151,17494.0,7168.0,27481.0
oldcount,151,23186.0,2054.0,8919.0
optcount,151,21208.0,1834.0,8421.0
opt_old,151,0.9146898990770292,0.8928919182083739,0.9441641439623276
perm_opt,151,0.8248774047529234,3.9083969465648853,3.263389146182164
perm,151,17494.0,7108.0,27351.0
oldcount,151,24414.0,2134.0,9123.0
optcount,151,21964.0,1884.0,8555.0
opt_old,151,0.8996477430982224,0.8828491096532334,0.937739778581607
perm_opt,151,0.7964851575305044,3.7728237791932058,3.1970777323202806
perm,151,17494.0,7052.0,27283.0
oldcount,151,23178.0,2028.0,8719.0
optcount,151,21008.0,1792.0,8191.0
opt_old,151,0.9063767365605315,0.883629191321499,0.9394425966280536
perm_opt,151,0.8327303884234577,3.935267857142857,3.3308509339518984
perm,151,17494.0,6816.0,26925.0
oldcount,151,23398.0,2066.0,8885.0
optcount,151,21246.0,1826.0,8359.0
opt_old,151,0.9080263270364989,0.8838334946757018,0.9407990996060777
perm_opt,151,0.8234020521509932,3.7327491785323113,3.2210790764445507
perm,151,17494.0,6968.0,27105.0
oldcount,151,23332.0,2060.0,8697.0
optcount,151,21396.0,1840.0,8243.0
opt_old,151,0.917023829933139,0.8932038834951457,0.9477980912958491
perm_opt,151,0.8176294634511123,3.7869565217391306,3.2882445711512798
perm,151,17494.0,7108.0,27235.0
oldcount,151,24660.0,2148.0,9213.0
optcount,151,22692.0,1932.0,8773.0
opt_old,151,0.9201946472019464,0.8994413407821229,0.9522413980245306
perm_opt,151,0.7709324872201657,3.679089026915114,3.104411261826057
perm,151,17494.0,6916.0,27007.0
oldcount,151,24026.0,2106.0,9145.0
optcount,151,22134.0,1900.0,8773.0
opt_old,151,0.9212519770248897,0.9021842355175689,0.9593220338983051
perm_opt,151,0.7903677600072287,3.64,3.0784224324632397
perm,151,17494.0,7160.0,27457.0
oldcount,151,23878.0,2100.0,9043.0
optcount,151,22020.0,1884.0,8575.0
opt_old,151,0.9221877879219366,0.8971428571428571,0.9482472630764127
perm_opt,151,0.7944595821980018,3.800424628450106,3.20198250728863
perm,151,17494.0,6908.0,27071.0
oldcount,151,23028.0,2040.0,8775.0
optcount,151,21124.0,1818.0,8345.0
opt_old,151,0.9173180475942331,0.8911764705882353,0.950997150997151
perm_opt,151,0.8281575459193334,3.7997799779977997,3.243978430197723
perm,151,17494.0,6896.0,26985.0
oldcount,151,23294.0,2024.0,8745.0
optcount,151,21810.0,1862.0,8399.0
opt_old,151,0.9362926075384219,0.9199604743083004,0.9604345340194397
perm_opt,151,0.802109124254929,3.7035445757250267,3.212882486010239
perm,151,17494.0,6964.0,27059.0
oldcount,151,23912.0,2086.0,9065.0
optcount,151,22326.0,1908.0,8657.0
opt_old,151,0.9336734693877551,0.9146692233940557,0.9549917264202978
perm_opt,151,0.7835707247155782,3.649895178197065,3.125678641561742
perm,151,17418.0,6952.0,27013.0
oldcount,151,23580.0,2086.0,9009.0
optcount,151,21780.0,1872.0,8551.0
opt_old,151,0.9236641221374046,0.8974113135186961,0.9491619491619492
perm_opt,151,0.7997245179063361,3.713675213675214,3.159045725646123
perm,151,17494.0,7080.0,27317.0
oldcount,151,24172.0,2130.0,9201.0
optcount,151,22392.0,1926.0,8773.0
opt_old,151,0.9263610789343042,0.9042253521126761,0.9534833170307575
perm_opt,151,0.7812611647016792,3.67601246105919,3.113758121509176
perm,151,17494.0,7072.0,27305.0
oldcount,151,23072.0,2040.0,8843.0
optcount,151,21210.0,1824.0,8403.0
opt_old,151,0.9192961165048543,0.8941176470588236,0.9502431301594482
perm_opt,151,0.8247996228194248,3.8771929824561404,3.249434725693205
perm,151,17494.0,7192.0,27517.0
oldcount,151,23420.0,2060.0,8803.0
optcount,151,21592.0,1852.0,8343.0
opt_old,151,0.9219470538001708,0.8990291262135922,0.9477450869021924
perm_opt,151,0.8102074842534271,3.8833693304535637,3.298214071676855
perm,151,17494.0,7160.0,27365.0
oldcount,151,24842.0,2182.0,9359.0
optcount,151,22620.0,1940.0,8759.0
opt_old,151,0.9105547057402785,0.8890925756186985,0.9358905866011326
perm_opt,151,0.7733863837312113,3.6907216494845363,3.1242150930471513
perm,151,17494.0,7268.0,27591.0
oldcount,151,24930.0,2194.0,9399.0
optcount,151,22812.0,1962.0,8887.0
opt_old,151,0.9150421179302046,0.894257064721969,0.9455261197999787
perm_opt,151,0.7668770822374189,3.7043832823649336,3.104647237537977
perm,151,17494.0,6960.0,26997.0
oldcount,151,25002.0,2172.0,9293.0
optcount,151,23190.0,1972.0,8883.0
opt_old,151,0.9275257979361651,0.9079189686924494,0.9558807704723986
perm_opt,151,0.754376886589047,3.5294117647058822,3.039175954069571
perm,151,17494.0,7272.0,27577.0
oldcount,151,23852.0,2118.0,9149.0
optcount,151,21784.0,1882.0,8623.0
opt_old,151,0.9132986751635083,0.8885741265344664,0.9425073778555033
perm_opt,151,0.80306647080426,3.863974495217853,3.1980749159225326
perm,151,17494.0,7056.0,27269.0
oldcount,151,23602.0,2064.0,8977.0
optcount,151,21690.0,1846.0,8481.0
opt_old,151,0.9189899161088043,0.8943798449612403,0.9447476885373733
perm_opt,151,0.806546795758414,3.822318526543879,3.2153047989623866
perm,151,17494.0,7012.0,27123.0
oldcount,151,24916.0,2188.0,9537.0
optcount,151,22964.0,1970.0,9073.0
opt_old,151,0.9216567667362338,0.9003656307129799,0.9513473838733354
perm_opt,151,0.761801079951228,3.5593908629441624,2.9894191557368015
perm,151,17494.0,7136.0,27409.0
oldcount,151,23820.0,2104.0,9071.0
optcount,151,22028.0,1900.0,8601.0
opt_old,151,0.924769101595298,0.903041825095057,0.9481865284974094
perm_opt,151,0.7941710550208825,3.7557894736842106,3.186722474130915
perm,151,17494.0,7140.0,27415.0
oldcount,151,23088.0,2058.0,8843.0
optcount,151,21372.0,1868.0,8415.0
opt_old,151,0.9256756756756757,0.9076773566569485,0.9516001357005541
perm_opt,151,0.8185476324162455,3.822269807280514,3.2578728461081403
perm,151,17494.0,7100.0,27299.0
oldcount,151,24202.0,2118.0,9197.0
optcount,151,22154.0,1888.0,8711.0
opt_old,151,0.9153788943062556,0.8914069877242682,0.9471566815265847
perm_opt,151,0.7896542385122326,3.760593220338983,3.1338537481345425
perm,151,17494.0,6964.0,27035.0
oldcount,151,23876.0,2080.0,9089.0
optcount,151,22158.0,1888.0,8713.0
opt_old,151,0.9280448986429888,0.9076923076923077,0.9586313125756409
perm_opt,151,0.7895116887805759,3.6885593220338984,3.102834844485252
perm,151,17494.0,6740.0,26811.0
oldcount,151,22842.0,2020.0,8647.0
optcount,151,20902.0,1806.0,8189.0
opt_old,151,0.9150687330356361,0.8940594059405941,0.9470336532901584
perm_opt,151,0.8369534015883647,3.7320044296788484,3.274026132616925
perm,151,17494.0,6848.0,26897.0
oldcount,151,23514.0,2064.0,9047.0
optcount,151,21770.0,1858.0,8583.0
opt_old,151,0.9258314195798247,0.9001937984496124,0.9487122803139162
perm_opt,151,0.8035829122645843,3.6856835306781486,3.1337527670977514
perm,151,17494.0,6964.0,27095.0
oldcount,151,23900.0,2078.0,9017.0
optcount,151,22400.0,1908.0,8675.0
opt_old,151,0.9372384937238494,0.9181905678537055,0.962071642453144
perm_opt,151,0.7809821428571428,3.649895178197065,3.123342939481268
perm,151,17494.0,6904.0,27081.0
oldcount,151,22260.0,1980.0,8453.0
optcount,151,20382.0,1768.0,8023.0
opt_old,151,0.915633423180593,0.8929292929292929,0.9491304862179109
perm_opt,151,0.8583063487390835,3.9049773755656108,3.375420665586439
perm,151,17494.0,6924.0,27031.0
oldcount,151,24388.0,2124.0,9213.0
optcount,151,22472.0,1906.0,8735.0
opt_old,151,0.9214367721830409,0.8973634651600754,0.9481167914902855
perm_opt,151,0.7784798860804557,3.6327387198321093,3.0945621064682314
perm,151,17494.0,7088.0,27293.0
oldcount,151,24070.0,2110.0,9159.0
optcount,151,22098.0,1886.0,8637.0
opt_old,151,0.9180722891566265,0.8938388625592417,0.9430068784801834
perm_opt,151,0.7916553534256494,3.758218451749735,3.1600092624753966
perm,151,17494.0,7052.0,27199.0
oldcount,151,24230.0,2118.0,9269.0
optcount,151,22448.0,1914.0,8803.0
opt_old,151,0.9264548080891457,0.9036827195467422,0.949724889416334
perm_opt,151,0.779312188168211,3.684430512016719,3.089742133363626
perm,151,17494.0,7088.0,27325.0
oldcount,151,23114.0,2044.0,8861.0
optcount,151,21448.0,1852.0,8399.0
opt_old,151,0.9279224712295578,0.9060665362035225,0.9478614151901591
perm_opt,151,0.8156471465870944,3.8272138228941683,3.2533634956542445
perm,151,17494.0,6956.0,27143.0
oldcount,151,23218.0,2044.0,8777.0
optcount,151,21562.0,1846.0,8339.0
opt_old,151,0.9286760272202601,0.9031311154598826,0.9500968440241541
perm_opt,151,0.8113347555885354,3.7681473456121344,3.2549466362873245
perm,151,17494.0,6840.0,26881.0
oldcount,151,23988.0,2084.0,9183.0
optcount,151,22348.0,1888.0,8771.0
opt_old,151,0.9316324829081207,0.9059500959692899,0.9551344876402047
perm_opt,151,0.7827993556470377,3.6228813559322033,3.0647588644396304
perm,151,17494.0,7112.0,27317.0
oldcount,151,23626.0,2092.0,9045.0
optcount,151,21372.0,1836.0,8435.0
opt_old,151,0.9045966308304411,0.8776290630975143,0.9325594250967385
perm_opt,151,0.8185476324162455,3.8736383442265794,3.238529934795495
perm,151,17494.0,6888.0,27101.0
oldcount,151,22140.0,1970.0,8449.0
optcount,151,20168.0,1750.0,7969.0
opt_old,151,0.9109304426377597,0.8883248730964467,0.9431885430228429
perm_opt,151,0.8674137247124157,3.936,3.4008031120592297
perm,151,17494.0,6948.0,27047.0
oldcount,151,24630.0,2150.0,9321.0
optcount,151,22604.0,1924.0,8865.0
opt_old,151,0.9177425903369875,0.8948837209302326,0.9510782104924365
perm_opt,151,0.7739338170235357,3.6112266112266114,3.050987027636774
perm,151,17494.0,7064.0,27249.0
oldcount,151,23794.0,2100.0,8863.0
optcount,151,21816.0,1874.0,8435.0
opt_old,151,0.9168697991090191,0.8923809523809524,0.9517093534920456
perm_opt,151,0.8018885221855518,3.769477054429029,3.2304682868998222
perm,151,17494.0,6992.0,27217.0
oldcount,151,23378.0,2054.0,8877.0
optcount,151,21712.0,1866.0,8449.0
opt_old,151,0.9287364188553341,0.9084712755598832,0.9517855131238031
perm_opt,151,0.8057295504789977,3.747052518756699,3.221327967806841
perm,151,17494.0,7092.0,27227.0
oldcount,151,24680.0,2166.0,9409.0
optcount,151,22508.0,1920.0,8793.0
opt_old,151,0.9119935170178282,0.8864265927977839,0.9345307684132214
perm_opt,151,0.777234760973876,3.69375,3.096440350278631
perm,151,17494.0,7136.0,27413.0
