name,n,Toffoli,CNOT,1-qubit
opt_old,7,0.9862700228832952,0.990909090909091,0.9969465648854962
perm_opt,7,2.8375870069605567,5.770642201834862,5.627871362940276
perm,7,2542.0,1234.0,3695.0
oldcount,7,904.0,226.0,669.0
optcount,7,856.0,218.0,653.0
opt_old,7,0.9469026548672567,0.9646017699115044,0.976083707025411
perm_opt,7,2.9696261682242993,5.660550458715596,5.658499234303216
perm,7,2458.0,1256.0,3697.0
oldcount,7,864.0,218.0,649.0
optcount,7,828.0,212.0,641.0
opt_old,7,0.9583333333333334,0.9724770642201835,0.987673343605547
perm_opt,7,2.968599033816425,5.9245283018867925,5.767550702028081
perm,7,2506.0,1276.0,3753.0
oldcount,7,854.0,216.0,643.0
optcount,7,842.0,214.0,639.0
opt_old,7,0.9859484777517564,0.9907407407407407,0.9937791601866252
perm_opt,7,2.97624703087886,5.962616822429907,5.873239436619718
perm,7,2350.0,1118.0,3305.0
oldcount,7,854.0,216.0,637.0
optcount,7,830.0,212.0,631.0
opt_old,7,0.9718969555035128,0.9814814814814815,0.9905808477237049
perm_opt,7,2.8313253012048194,5.273584905660377,5.237717908082409
perm,7,2494.0,1310.0,3821.0
oldcount,7,860.0,216.0,645.0
optcount,7,836.0,212.0,635.0
opt_old,7,0.9720930232558139,0.9814814814814815,0.9844961240310077
perm_opt,7,2.9832535885167464,6.179245283018868,6.017322834645669
perm,7,2518.0,1318.0,3873.0
oldcount,7,838.0,212.0,627.0
optcount,7,814.0,208.0,619.0
opt_old,7,0.9713603818615751,0.9811320754716981,0.9872408293460925
perm_opt,7,3.0933660933660936,6.336538461538462,6.25686591276252
perm,7,2554.0,1300.0,3861.0
oldcount,7,876.0,220.0,653.0
optcount,7,832.0,212.0,639.0
opt_old,7,0.9497716894977168,0.9636363636363636,0.9785604900459418
perm_opt,7,3.0697115384615383,6.132075471698113,6.042253521126761
perm,7,2506.0,1248.0,3721.0
oldcount,7,876.0,220.0,649.0
optcount,7,828.0,212.0,639.0
opt_old,7,0.9452054794520548,0.9636363636363636,0.9845916795069337
perm_opt,7,3.026570048309179,5.886792452830188,5.823161189358372
perm,7,2578.0,1332.0,3915.0
oldcount,7,856.0,216.0,637.0
optcount,7,832.0,212.0,633.0
opt_old,7,0.9719626168224299,0.9814814814814815,0.9937205651491365
perm_opt,7,3.0985576923076925,6.283018867924528,6.184834123222749
perm,7,2482.0,1252.0,3719.0
oldcount,7,874.0,220.0,651.0
optcount,7,850.0,216.0,647.0
opt_old,7,0.9725400457665904,0.9818181818181818,0.9938556067588326
perm_opt,7,2.92,5.796296296296297,5.74806800618238
perm,7,2554.0,1272.0,3813.0
oldcount,7,898.0,224.0,665.0
optcount,7,862.0,218.0,659.0
opt_old,7,0.9599109131403119,0.9732142857142857,0.9909774436090225
perm_opt,7,2.9628770301624128,5.834862385321101,5.786039453717754
perm,7,2458.0,1268.0,3735.0
oldcount,7,894.0,224.0,663.0
optcount,7,858.0,218.0,647.0
opt_old,7,0.959731543624161,0.9732142857142857,0.975867269984917
perm_opt,7,2.8648018648018647,5.81651376146789,5.7727975270479135
perm,7,2506.0,1332.0,3895.0
oldcount,7,870.0,218.0,643.0
optcount,7,858.0,216.0,639.0
opt_old,7,0.9862068965517241,0.9908256880733946,0.9937791601866252
perm_opt,7,2.9207459207459205,6.166666666666667,6.09546165884194
perm,7,2278.0,1134.0,3281.0
oldcount,7,858.0,216.0,639.0
optcount,7,834.0,212.0,635.0
opt_old,7,0.972027972027972,0.9814814814814815,0.9937402190923318
perm_opt,7,2.7314148681055155,5.349056603773585,5.166929133858268
perm,7,2602.0,1256.0,3789.0
oldcount,7,906.0,226.0,669.0
optcount,7,870.0,220.0,659.0
